,EVEPos,ID,contig,family,piEVEPos,piEVEreads,piPos,piReads,piTotal,species,piHit,piReadsPerPos,piEVEProp,EVEpiCover,piPerTESite,piPerSite,propGenome,enrichGenome
0,998,gi|752455658|_RNA-dependent_RNA_polymerase_[Wuhan_Ant_Virus]_000447F_383250_384209,000447F,Rhabdoviridae,0,0,170,412,7501456,Wuhan Ant Virus,False,0.0,0.0,0.0,0.007726517088074795,0.004351312380362389,5.78902249856783e-07,0.0
0,1961,gi|752455543|_glycoprotein_[Wuhan_Mosquito_Virus_8]_000453F_1676031_1677878,000453F,Chuviridae,29,34,964,4042,7501456,Wuhan Mosquito Virus 8,True,0.017338092809790925,4.5324534330401995e-06,0.014788373278939317,0.007726517088074795,0.004351312380362389,1.1375023166023563e-06,3.9845663317665463
0,920,gi|752455673|_glycoprotein_[Wuhan_House_Fly_Virus_1]_000453F_1682930_1683616,000453F,Rhabdoviridae,47,86,964,4042,7501456,Wuhan House Fly Virus 1,True,0.09347826086956522,1.1464441036513444e-05,0.051086956521739134,0.007726517088074795,0.004351312380362389,5.336573846375154e-07,21.482774091659238
0,1142,gi|765198443|_nucleoprotein_[Mosqueiro_virus]_000459F_474456_473482,000459F,Rhabdoviridae,0,0,365,890,7501456,Mosqueiro virus,False,0.0,0.0,0.0,0.007726517088074795,0.004351312380362389,6.624312318000463e-07,0.0
0,1233,gi|765198174|_nucleoprotein_[Barur_virus]_000478F_710760_709852,000478F,Rhabdoviridae,0,0,947,14146,7501456,Barur virus,False,0.0,0.0,0.0,0.007726517088074795,0.004351312380362389,7.152169078891919e-07,0.0
0,1998,gi|752455658|_RNA-dependent_RNA_polymerase_[Wuhan_Ant_Virus]_000478F_764052_763288,000478F,Rhabdoviridae,0,0,947,14146,7501456,Wuhan Ant Virus,False,0.0,0.0,0.0,0.007726517088074795,0.004351312380362389,1.158964624462778e-06,0.0
0,737,gi|752455734|_glycoprotein_[Wuhan_Mosquito_Virus_9]_000505F_1249267_1248530,000505F,Rhabdoviridae,6,7,450,1555,7501456,Wuhan Mosquito Virus 9,True,0.009497964721845319,9.331521773906292e-07,0.008141112618724558,0.007726517088074795,0.004351312380362389,4.275059700846183e-07,2.1827816280692547
0,2764,gi|752455510|_polymerase_[Shayang_Fly_Virus_1]_000510F_1108764_1110293,000510F,Chuviridae,0,0,392,2155,7501456,Shayang Fly Virus 1,False,0.0,0.0,0.0,0.007726517088074795,0.004351312380362389,1.6032924034109703e-06,0.0
0,494,gi|700895636|_nucleoprotein_[Culex_tritaeniorhynchus_rhabdovirus]_000551F_904836_904516,000551F,Rhabdoviridae,0,0,1042,8589,7501456,Culex tritaeniorhynchus rhabdovirus,False,0.0,0.0,0.0,0.007726517088074795,0.004351312380362389,2.8655081305536156e-07,0.0
0,613,gi|765198174|_nucleoprotein_[Barur_virus]_000551F_906809_906378,000551F,Rhabdoviridae,0,0,1042,8589,7501456,Barur virus,False,0.0,0.0,0.0,0.007726517088074795,0.004351312380362389,3.5557823563347494e-07,0.0
0,674,gi|765198365|_nucleoprotein_[Marco_virus]_000556F_1043748_1044290,000556F,Rhabdoviridae,22,58,165,378,7501456,Marco virus,True,0.08605341246290801,7.731832326950928e-06,0.032640949554896145,0.007726517088074795,0.004351312380362389,3.9096204048444063e-07,19.776427188098424
0,1316,gi|765198471|_nucleoprotein_[Nkolbisson_virus]_000560F_235494_236684,000560F,Rhabdoviridae,44,117,233,642,7501456,Nkolbisson virus,True,0.08890577507598785,1.5596972107814802e-05,0.03343465045592705,0.007726517088074795,0.004351312380362389,7.633620849814894e-07,20.431944963828023
0,308,gi|752455589|_RNA-dependent_RNA_polymerase_[Bole_Tick_Virus_2]_000569F_1236623_1236384,000569F,Rhabdoviridae,0,0,400,1725,7501456,Bole Tick Virus 2,False,0.0,0.0,0.0,0.007726517088074795,0.004351312380362389,1.7865921137864647e-07,0.0
0,1946,gi|752455543|_glycoprotein_[Wuhan_Mosquito_Virus_8]_000607F_194803_196641,000607F,Chuviridae,0,0,443,67025,7501456,Wuhan Mosquito Virus 8,False,0.0,0.0,0.0,0.007726517088074795,0.004351312380362389,1.1288013809832664e-06,0.0
0,1142,gi|765198443|_nucleoprotein_[Mosqueiro_virus]_000617F_172736_171762,000617F,Rhabdoviridae,0,0,323,851,7501456,Mosqueiro virus,False,0.0,0.0,0.0,0.007726517088074795,0.004351312380362389,6.624312318000463e-07,0.0
0,1891,gi|752455543|_glycoprotein_[Wuhan_Mosquito_Virus_8]_000628F_1044206_1044940,000628F,Chuviridae,13,29,335,1460,7501456,Wuhan Mosquito Virus 8,True,0.015335801163405606,3.865916163475464e-06,0.006874669487043892,0.007726517088074795,0.004351312380362389,1.0968979503799366e-06,3.524408229713997
0,1074,gi|765198332|_nucleoprotein_[Fukuoka_virus]_000687F_13832_13981,000687F,Rhabdoviridae,2,2,2,2,7501456,Fukuoka virus,True,0.00186219739292365,2.6661490782589406e-07,0.00186219739292365,0.007726517088074795,0.004351312380362389,6.229869903268387e-07,0.4279622399273851
0,1066,gi|765198174|_nucleoprotein_[Barur_virus]_000687F_15541_15690,000687F,Rhabdoviridae,0,0,2,2,7501456,Barur virus,False,0.0,0.0,0.0,0.007726517088074795,0.004351312380362389,6.183464913299906e-07,0.0
0,365,gi|752455745|_glycoprotein_[Xincheng_Mosquito_Virus]_000704F_500385_500020,000704F,,81,420,18449,232869,7501456,Xincheng anphevirus,True,1.1506849315068493,5.5989130643437754e-05,0.2219178082191781,0.007726517088074795,0.004351312380362389,2.117227667311882e-07,264.44548929649983
0,588,gi|752455745|_glycoprotein_[Xincheng_Mosquito_Virus]_000704F_501031_500783,000704F,,133,868,18449,232869,7501456,Xincheng anphevirus,True,1.4761904761904763,0.00011571086999643802,0.2261904761904762,0.007726517088074795,0.004351312380362389,3.4107667626832505e-07,339.2517813367229
0,494,gi|752455745|_glycoprotein_[Xincheng_Mosquito_Virus]_000704F_502252_501758,000704F,,115,894,18449,232869,7501456,Xincheng anphevirus,True,1.8097165991902835,0.00011917686379817464,0.23279352226720648,0.007726517088074795,0.004351312380362389,2.8655081305536156e-07,415.9013283802817
0,1308,gi|752455745|_glycoprotein_[Xincheng_Mosquito_Virus]_000704F_527238_526609,000704F,,257,1848,18449,232869,7501456,Xincheng anphevirus,True,1.4128440366972477,0.0002463521748311261,0.19648318042813456,0.007726517088074795,0.004351312380362389,7.587215859846415e-07,324.69377355518253
0,629,gi|752455745|_glycoprotein_[Xincheng_Mosquito_Virus]_000704F_529650_529021,000704F,,143,1471,18449,232869,7501456,Xincheng anphevirus,True,2.338632750397456,0.0001960952647059451,0.2273449920508744,0.007726517088074795,0.004351312380362389,3.6485923362717085e-07,537.454575992241
0,1388,gi|700075054|_glycoprotein_[Tench_rhabdovirus_S64]_000704F_533302_532106,000704F,Rhabdoviridae,269,2395,18449,232869,7501456,Tench rhabdovirus S64,True,1.7255043227665705,0.00031927135212150815,0.19380403458213258,0.007726517088074795,0.004351312380362389,8.05126575953121e-07,396.54802320187963
0,515,gi|701219274|_glycoprotein_[Scophthalmus_maximus_rhabdovirus]_000704F_543775_543311,000704F,Rhabdoviridae,124,971,18449,232869,7501456,Scophthalmus maximus rhabdovirus,True,1.8854368932038834,0.00012944153774947158,0.2407766990291262,0.007726517088074795,0.004351312380362389,2.987321229220874e-07,433.3030424827508
0,560,gi|37695589|_NS5_protein_[Kamiti_River_virus]_000704F_548427_547882,000704F,Flaviviridae,79,378,18449,232869,7501456,Kamiti River virus,True,0.675,5.039021757909398e-05,0.14107142857142857,0.007726517088074795,0.004351312380362389,3.248349297793572e-07,155.12561291767892
0,1016,gi|37695589|_NS5_protein_[Kamiti_River_virus]_000704F_550859_549927,000704F,Flaviviridae,185,1412,18449,232869,7501456,Kamiti River virus,True,1.389763779527559,0.00018823012492508122,0.18208661417322836,0.007726517088074795,0.004351312380362389,5.89343372599691e-07,319.3895675703742
0,914,gi|700075151|_glycoprotein_[Grass_carp_rhabdovirus_V76]_000704F_555626_554910,000704F,Rhabdoviridae,171,1036,18449,232869,7501456,Grass carp rhabdovirus V76,True,1.1334792122538293,0.00013810652225381312,0.18708971553610504,0.007726517088074795,0.004351312380362389,5.301770103898795e-07,260.4913444893676
0,131,gi|752455734|_glycoprotein_[Wuhan_Mosquito_Virus_9]_000704F_559591_559460,000704F,Rhabdoviridae,14,25,18449,232869,7501456,Wuhan Mosquito Virus 9,True,0.19083969465648856,3.332686347823676e-06,0.10687022900763359,0.007726517088074795,0.004351312380362389,7.598817107338535e-08,43.85796237423775
0,1241,gi|752455734|_glycoprotein_[Wuhan_Mosquito_Virus_9]_000704F_560891_559650,000704F,Rhabdoviridae,151,427,18449,232869,7501456,Wuhan Mosquito Virus 9,True,0.3440773569701853,5.6922282820828383e-05,0.12167606768734891,0.007726517088074795,0.004351312380362389,7.198574068860398e-07,79.07438650532593
0,1478,gi|37695589|_NS5_protein_[Kamiti_River_virus]_000704F_563750_562302,000704F,Flaviviridae,214,1100,18449,232869,7501456,Kamiti River virus,True,0.7442489851150202,0.00014663819930424174,0.14479025710419485,0.007726517088074795,0.004351312380362389,8.573321896676606e-07,171.04011848789338
0,433,gi|700075054|_glycoprotein_[Tench_rhabdovirus_S64]_000704F_565512_565354,000704F,Rhabdoviridae,94,1040,18449,232869,7501456,Tench rhabdovirus S64,True,2.4018475750577366,0.00013863975206946492,0.21709006928406466,0.007726517088074795,0.004351312380362389,2.5116700820439587e-07,551.9823366158106
0,461,gi|752455522|_putative_nucleoprotein_[Wenzhou_Crab_Virus_2]_000704F_566103_565801,000704F,Chuviridae,86,959,18449,232869,7501456,Wenzhou Crab Virus 2,True,2.0802603036876355,0.00012784184830251622,0.18655097613882862,0.007726517088074795,0.004351312380362389,2.674087546933637e-07,478.0765253894242
0,2348,gi|655454925|_polyprotein_[Nienokoue_virus]_000704F_578099_577959,000704F,Flaviviridae,344,2490,18449,232869,7501456,Nienokoue virus,True,1.0604770017035776,0.00033193556024323814,0.1465076660988075,0.007726517088074795,0.004351312380362389,1.3619864555748763e-06,243.71428870277023
0,548,gi|37695589|_NS5_protein_[Kamiti_River_virus]_000704F_623468_623016,000704F,Flaviviridae,61,453,18449,232869,7501456,Kamiti River virus,True,0.8266423357664233,6.038827662256501e-05,0.11131386861313869,0.007726517088074795,0.004351312380362389,3.1787418128408527e-07,189.975405925138
0,671,gi|700895636|_nucleoprotein_[Culex_tritaeniorhynchus_rhabdovirus]_000713F_928479_927937,000713F,Rhabdoviridae,0,0,573,1830,7501456,Culex tritaeniorhynchus rhabdovirus,False,0.0,0.0,0.0,0.007726517088074795,0.004351312380362389,3.892218533606227e-07,0.0
0,1361,gi|700895636|_nucleoprotein_[Culex_tritaeniorhynchus_rhabdovirus]_000713F_969305_970651,000713F,Rhabdoviridae,0,0,573,1830,7501456,Culex tritaeniorhynchus rhabdovirus,False,0.0,0.0,0.0,0.007726517088074795,0.004351312380362389,7.894648918387593e-07,0.0
0,1973,gi|752455531|_glycoprotein_[Wuchang_Cockraoch_Virus_3]_000723F_1253343_1255199,000723F,Chuviridae,29,63,358,1775,7501456,Wuchang Cockraoch Virus 3,True,0.031931069437404966,8.398369596515663e-06,0.01469842878864673,0.007726517088074795,0.004351312380362389,1.1444630650976281e-06,7.3382618038435705
0,1891,gi|752455543|_glycoprotein_[Wuhan_Mosquito_Virus_8]_000755F_412036_413460,000755F,Chuviridae,10,16,389,1945,7501456,Wuhan Mosquito Virus 8,True,0.008461131676361713,2.1329192626071525e-06,0.005288207297726071,0.007726517088074795,0.004351312380362389,1.0968979503799366e-06,1.9445010922559982
0,1946,gi|752455543|_glycoprotein_[Wuhan_Mosquito_Virus_8]_000762F_866041_864266,000762F,Chuviridae,1,1,435,1636,7501456,Wuhan Mosquito Virus 8,True,0.0005138746145940391,1.3330745391294703e-07,0.0005138746145940391,0.007726517088074795,0.004351312380362389,1.1288013809832664e-06,0.11809646600257234
0,308,gi|752455745|_glycoprotein_[Xincheng_Mosquito_Virus]_000776F_1116443_1116751,000776F,,118,1120,3754,23915,7501456,Xincheng anphevirus,True,3.6363636363636362,0.00014930434838250067,0.38311688311688313,0.007726517088074795,0.004351312380362389,1.7865921137864647e-07,835.6935376036574
0,971,gi|752455745|_glycoprotein_[Xincheng_Mosquito_Virus]_000776F_1123873_1124814,000776F,,153,472,3754,23915,7501456,Xincheng anphevirus,True,0.486096807415036,6.2921118246911e-05,0.15756951596292482,0.007726517088074795,0.004351312380362389,5.632405657424211e-07,111.7126891667917
0,410,gi|752455745|_glycoprotein_[Xincheng_Mosquito_Virus]_000776F_1126761_1127171,000776F,,57,189,3754,23915,7501456,Xincheng anphevirus,True,0.4609756097560976,2.519510878954699e-05,0.13902439024390245,0.007726517088074795,0.004351312380362389,2.3782557358845797e-07,105.93944296817097
0,1454,gi|752455745|_glycoprotein_[Xincheng_Mosquito_Virus]_000776F_1128578_1129966,000776F,,396,1956,3754,23915,7501456,Xincheng anphevirus,True,1.34525447042641,0.0002607493798537244,0.2723521320495186,0.007726517088074795,0.004351312380362389,8.434106926771167e-07,309.1606285261398
0,410,gi|752455745|_glycoprotein_[Xincheng_Mosquito_Virus]_000776F_1129969_1130379,000776F,,68,351,3754,23915,7501456,Xincheng anphevirus,True,0.8560975609756097,4.6790916323444406e-05,0.16585365853658537,0.007726517088074795,0.004351312380362389,2.3782557358845797e-07,196.74467979803177
0,1466,gi|701219367|_nucleoprotein_[Malakal_virus]_000790F_6277_4850,000790F,Rhabdoviridae,232,2799,20297,290501,7501456,Malakal virus,True,1.9092769440654842,0.00037312756350233876,0.1582537517053206,0.007726517088074795,0.004351312380362389,8.503714411723887e-07,438.7818610040759
0,1215,gi|701219343|_nucleoprotein_N_[Coastal_Plains_virus]_000790F_13797_13009,000790F,Rhabdoviridae,177,3192,20297,290501,7501456,Coastal Plains virus,True,2.6271604938271604,0.00042551739289012694,0.145679012345679,0.007726517088074795,0.004351312380362389,7.047757851462839e-07,603.7627879082227
0,1466,gi|701219367|_nucleoprotein_[Malakal_virus]_000790F_15509_14082,000790F,Rhabdoviridae,239,2069,20297,290501,7501456,Malakal virus,True,1.4113233287858118,0.0002758131221458874,0.16302864938608458,0.007726517088074795,0.004351312380362389,8.503714411723887e-07,324.3442909672858
0,1466,gi|701219367|_nucleoprotein_[Malakal_virus]_000790F_17221_15794,000790F,Rhabdoviridae,242,3278,20297,290501,7501456,Malakal virus,True,2.2360163710777625,0.0004369818339266404,0.165075034106412,0.007726517088074795,0.004351312380362389,8.503714411723887e-07,513.8717186035587
0,1466,gi|701219367|_nucleoprotein_[Malakal_virus]_000790F_18932_17505,000790F,Rhabdoviridae,240,4268,20297,290501,7501456,Malakal virus,True,2.911323328785812,0.0005689562133004579,0.16371077762619374,0.007726517088074795,0.004351312380362389,8.503714411723887e-07,669.0678752287945
0,1466,gi|701219367|_nucleoprotein_[Malakal_virus]_000790F_20643_19216,000790F,Rhabdoviridae,231,2853,20297,290501,7501456,Malakal virus,True,1.946111869031378,0.0003803261660136379,0.15757162346521145,0.007726517088074795,0.004351312380362389,8.503714411723887e-07,447.24710591090695
0,1466,gi|701219367|_nucleoprotein_[Malakal_virus]_000790F_22354_20927,000790F,Rhabdoviridae,240,3245,20297,290501,7501456,Malakal virus,True,2.213506139154161,0.0004325826879475131,0.16371077762619374,0.007726517088074795,0.004351312380362389,8.503714411723887e-07,508.6985133827175
0,1466,gi|701219367|_nucleoprotein_[Malakal_virus]_000790F_24065_22638,000790F,Rhabdoviridae,215,3021,20297,290501,7501456,Malakal virus,True,2.0607094133697137,0.000402721818271013,0.1466575716234652,0.007726517088074795,0.004351312380362389,8.503714411723887e-07,473.58342339882574
0,1466,gi|701219367|_nucleoprotein_[Malakal_virus]_000790F_25776_24349,000790F,Rhabdoviridae,252,4195,20297,290501,7501456,Malakal virus,True,2.8615279672578446,0.0005592247691648128,0.17189631650750342,0.007726517088074795,0.004351312380362389,8.503714411723887e-07,657.6241182251155
0,1466,gi|701219367|_nucleoprotein_[Malakal_virus]_000790F_27487_26060,000790F,Rhabdoviridae,227,3795,20297,290501,7501456,Malakal virus,True,2.588676671214188,0.000505901787599634,0.1548431105047749,0.007726517088074795,0.004351312380362389,8.503714411723887e-07,594.9186003967374
0,1466,gi|701219367|_nucleoprotein_[Malakal_virus]_000790F_29198_27771,000790F,Rhabdoviridae,239,2520,20297,290501,7501456,Malakal virus,True,1.718963165075034,0.0003359347838606265,0.16302864938608458,0.007726517088074795,0.004351312380362389,8.503714411723887e-07,395.04476231878215
0,1142,gi|701219367|_nucleoprotein_[Malakal_virus]_000790F_30524_29481,000790F,Rhabdoviridae,177,2346,20297,290501,7501456,Malakal virus,True,2.054290718038529,0.00031273928687977376,0.15499124343257442,0.007726517088074795,0.004351312380362389,6.624312318000463e-07,472.10830629159335
0,1464,gi|701219343|_nucleoprotein_N_[Coastal_Plains_virus]_000790F_51735_51370,000790F,Rhabdoviridae,422,15737,20297,290501,7501456,Coastal Plains virus,True,10.74931693989071,0.0020978594022280474,0.28825136612021857,0.007726517088074795,0.004351312380362389,8.492113164231767e-07,2470.362042588052
0,1276,gi|701219343|_nucleoprotein_N_[Coastal_Plains_virus]_000790F_53481_52843,000790F,Rhabdoviridae,404,12224,20297,290501,7501456,Coastal Plains virus,True,9.579937304075235,0.0016295503166318646,0.3166144200626959,0.007726517088074795,0.004351312380362389,7.401595899972497e-07,2201.620216307567
0,1359,gi|700074783|_nucleoprotein_N_[Berrimah_virus]_000790F_55241_54840,000790F,Rhabdoviridae,385,9233,20297,290501,7501456,Berrimah virus,True,6.793966151582046,0.0012308277219782399,0.28329654157468726,0.007726517088074795,0.004351312380362389,7.883047670895472e-07,1561.3602420831542
0,491,gi|765198455|_nucleoprotein_[Carajas_virus]_000790F_56278_55844,000790F,Rhabdoviridae,168,5396,20297,290501,7501456,Carajas virus,True,10.989816700610998,0.0007193270213142622,0.3421588594704684,0.007726517088074795,0.004351312380362389,2.8481062593154355e-07,2525.632668941074
0,1237,gi|765198371|_glycoprotein_[Le_Dantec_virus]_000790F_104097_103237,000790F,Rhabdoviridae,216,1324,20297,290501,7501456,Le Dantec virus,True,1.0703314470493128,0.00017649906898074187,0.1746160064672595,0.007726517088074795,0.004351312380362389,7.175371573876158e-07,245.97899518309757
0,485,gi|752455949|_nucleopasid_protein_[Wutai_Mosquito_Virus]_000821F_119353_119838,000821F,Bunyaviridae,129,3251,2761,16838,7501456,Wutai Mosquito Virus,True,6.703092783505155,0.0004333825326709908,0.26597938144329897,0.007726517088074795,0.004351312380362389,2.813302516839076e-07,1540.4761133115667
0,1868,gi|752455531|_glycoprotein_[Wuchang_Cockraoch_Virus_3]_000831F_1007904_1009712,000831F,Chuviridae,0,0,297,3311,7501456,Wuchang Cockraoch Virus 3,False,0.0,0.0,0.0,0.007726517088074795,0.004351312380362389,1.0835565157639987e-06,0.0
0,644,gi|700895636|_nucleoprotein_[Culex_tritaeniorhynchus_rhabdovirus]_000850F_1203406_1202996,000850F,Rhabdoviridae,0,0,467,2334,7501456,Culex tritaeniorhynchus rhabdovirus,False,0.0,0.0,0.0,0.007726517088074795,0.004351312380362389,3.735601692462608e-07,0.0
0,603,gi|393707877|_nucleoprotein_[Obodhiang_virus]_000883F_429278_429574,000883F,Rhabdoviridae,0,0,164,341,7501456,Obodhiang virus,False,0.0,0.0,0.0,0.007726517088074795,0.004351312380362389,3.49777611887415e-07,0.0
0,499,gi|701219275|_RNA-dependent_RNA_polymerase_[Scophthalmus_maximus_rhabdovirus]_000885F_744134_744421,000885F,Rhabdoviridae,0,0,125,943,7501456,Scophthalmus maximus rhabdovirus,False,0.0,0.0,0.0,0.007726517088074795,0.004351312380362389,2.894511249283915e-07,0.0
0,1353,gi|700895640|_large_protein_[Culex_tritaeniorhynchus_rhabdovirus]_000885F_746977_747993,000885F,Rhabdoviridae,0,0,125,943,7501456,Culex tritaeniorhynchus rhabdovirus,False,0.0,0.0,0.0,0.007726517088074795,0.004351312380362389,7.848243928419113e-07,0.0
0,584,gi|752455665|_RNA-dependent_RNA_polymerase_[Wuhan_Fly_Virus_2]_000909F_138796_139116,000909F,Rhabdoviridae,0,0,229,1984,7501456,Wuhan Fly Virus 2,False,0.0,0.0,0.0,0.007726517088074795,0.004351312380362389,3.3875642676990107e-07,0.0
0,881,gi|752455531|_glycoprotein_[Wuchang_Cockraoch_Virus_3]_000916F_141596_142444,000916F,Chuviridae,34,154,744,4571,7501456,Wuchang Cockraoch Virus 3,True,0.17480136208853575,2.052934790259384e-05,0.03859250851305335,0.007726517088074795,0.004351312380362389,5.110349520278816e-07,40.172101381969235
0,1082,gi|752455531|_glycoprotein_[Wuchang_Cockraoch_Virus_3]_000916F_142501_143451,000916F,Chuviridae,11,23,744,4571,7501456,Wuchang Cockraoch Virus 3,True,0.021256931608133085,3.066071439997782e-06,0.010166358595194085,0.007726517088074795,0.004351312380362389,6.276274893236867e-07,4.885177102904929
0,737,gi|752455734|_glycoprotein_[Wuhan_Mosquito_Virus_9]_000933F_799541_798804,000933F,Rhabdoviridae,158,1277,26982,415050,7501456,Wuhan Mosquito Virus 9,True,1.7327001356852103,0.00017023361864683335,0.21438263229308005,0.007726517088074795,0.004351312380362389,4.275059700846183e-07,398.20173414920544
0,254,gi|752455731|_ORF1_[Wuhan_Mosquito_Virus_9]_000933F_804016_803762,000933F,Rhabdoviridae,19,82,26982,415050,7501456,Wuhan Mosquito Virus 9,True,0.3228346456692913,1.0931211220861657e-05,0.07480314960629922,0.007726517088074795,0.004351312380362389,1.4733584314992274e-07,74.19247745260817
0,1110,gi|765198484|_nucleoprotein_[Bivens_Arm_virus]_000933F_807279_806746,000933F,Rhabdoviridae,296,8145,26982,415050,7501456,Tibrogargan virus,True,7.337837837837838,0.0010857892121209536,0.26666666666666666,0.007726517088074795,0.004351312380362389,6.438692358126545e-07,1686.3505067927858
0,737,gi|752455734|_glycoprotein_[Wuhan_Mosquito_Virus_9]_000933F_818162_817425,000933F,Rhabdoviridae,166,1548,26982,415050,7501456,Wuhan Mosquito Virus 9,True,2.1004070556309364,0.000206359938657242,0.22523744911804613,0.007726517088074795,0.004351312380362389,4.275059700846183e-07,482.7065657501723
0,326,gi|27735343|_putative_non-structural_protein_NS2a_[Cell_fusing_agent_virus]_000933F_841008_840682,000933F,Flaviviridae,129,13031,26982,415050,7501456,Cell fusing agent virus,True,39.97239263803681,0.0017371294319396128,0.39570552147239263,0.007726517088074795,0.004351312380362389,1.8910033412155438e-07,9186.284307794927
0,608,gi|85813356|_VP5_[Liao_ning_virus]_000933F_844506_844036,000933F,Reoviridae,183,3810,26982,415050,7501456,Liao ning virus,True,6.266447368421052,0.0005079013994083282,0.30098684210526316,0.007726517088074795,0.004351312380362389,3.52677923760445e-07,1440.1281316188026
0,2057,gi|765198332|_nucleoprotein_[Fukuoka_virus]_000933F_847685_847629,000933F,Rhabdoviridae,522,5700,26982,415050,7501456,Fukuoka virus,True,2.7710257656781723,0.0007598524873037981,0.25376762275158,0.007726517088074795,0.004351312380362389,1.1931883045645318e-06,636.8252893503807
0,683,gi|37695582|_envelope_protein_[Kamiti_River_virus]_000933F_848529_847864,000933F,Flaviviridae,114,793,26982,415050,7501456,Kamiti River virus,True,1.1610541727672035,0.000105712810952967,0.16691068814055637,0.007726517088074795,0.004351312380362389,3.961826018558946e-07,266.8285039720609
0,176,gi|254688377|_polyprotein_[Aedes_flavivirus]_000933F_849279_849103,000933F,Flaviviridae,13,190,26982,415050,7501456,Aedes flavivirus,True,1.0795454545454546,2.5328416243459936e-05,0.07386363636363637,0.007726517088074795,0.004351312380362389,1.0209097793065513e-07,248.09651897608578
0,668,gi|254688377|_polyprotein_[Aedes_flavivirus]_000933F_849847_849314,000933F,Flaviviridae,99,436,26982,415050,7501456,Aedes flavivirus,True,0.6526946107784432,5.8122049906044904e-05,0.14820359281437126,0.007726517088074795,0.004351312380362389,3.8748166623680466e-07,149.99948377047684
0,599,gi|700895636|_nucleoprotein_[Culex_tritaeniorhynchus_rhabdovirus]_000933F_852214_851615,000933F,Rhabdoviridae,110,835,26982,415050,7501456,Culex tritaeniorhynchus rhabdovirus,True,1.3939899833055092,0.00011131172401731078,0.18363939899833054,0.007726517088074795,0.004351312380362389,3.47457362388991e-07,320.3608156464772
0,1361,gi|765198371|_glycoprotein_[Le_Dantec_virus]_000933F_874115_872961,000933F,Rhabdoviridae,278,2293,26982,415050,7501456,Le Dantec virus,True,1.6847905951506246,0.0003056739918223875,0.20426157237325496,0.007726517088074795,0.004351312380362389,7.894648918387593e-07,387.1913684602691
0,848,gi|393707877|_nucleoprotein_[Obodhiang_virus]_000933F_889028_888291,000933F,Rhabdoviridae,253,5736,26982,415050,7501456,Obodhiang virus,True,6.764150943396227,0.0007646515556446642,0.2983490566037736,0.007726517088074795,0.004351312380362389,4.918928936658838e-07,1554.508238462275
0,608,gi|752455745|_glycoprotein_[Xincheng_Mosquito_Virus]_000933F_889964_889356,000933F,,119,1546,26982,415050,7501456,Xincheng anphevirus,True,2.5427631578947367,0.0002060933237494161,0.19572368421052633,0.007726517088074795,0.004351312380362389,3.52677923760445e-07,584.3669531450574
0,455,gi|66508433|_glycoprotein_[Tupaia_virus]_000933F_896976_896521,000933F,Rhabdoviridae,85,658,26982,415050,7501456,Tupaia virus,True,1.4461538461538461,8.771630467471915e-05,0.18681318681318682,0.007726517088074795,0.004351312380362389,2.6392838044572775e-07,332.3488914931469
0,1454,gi|700075151|_glycoprotein_[Grass_carp_rhabdovirus_V76]_000933F_968203_969231,000933F,Rhabdoviridae,52,138,26982,415050,7501456,Grass carp rhabdovirus V76,True,0.09491059147180192,1.839642863998669e-05,0.03576341127922971,0.007726517088074795,0.004351312380362389,8.434106926771167e-07,21.81194618435956
0,251,gi|752455949|_nucleopasid_protein_[Wutai_Mosquito_Virus]_000933F_994628_994879,000933F,Bunyaviridae,79,577,26982,415050,7501456,Wutai Mosquito Virus,True,2.298804780876494,7.691840090777044e-05,0.3147410358565737,0.007726517088074795,0.004351312380362389,1.4559565602610476e-07,528.3014823874914
0,80,gi|393707850|_N_gene_product_[Kotonkan_virus]_000933F_1119723_1119803,000933F,Rhabdoviridae,4,10,26982,415050,7501456,Kotonkan virus,True,0.125,1.3330745391294703e-06,0.05,0.007726517088074795,0.004351312380362389,4.64049899684796e-08,28.726965355125724
0,927,gi|765198365|_nucleoprotein_[Marco_virus]_000933F_1120130_1120687,000933F,Rhabdoviridae,133,464,26982,415050,7501456,Marco virus,True,0.5005393743257821,6.185465861560743e-05,0.14347357065803668,0.007726517088074795,0.004351312380362389,5.377178212597574e-07,115.0318181210644
0,1961,gi|752455543|_glycoprotein_[Wuhan_Mosquito_Virus_8]_000970F_807002_808849,000970F,Chuviridae,16,25,789,3011,7501456,Wuhan Mosquito Virus 8,True,0.012748597654258032,3.332686347823676e-06,0.00815910249872514,0.007726517088074795,0.004351312380362389,1.1375023166023563e-06,2.9298281851224606
0,1872,gi|752455543|_glycoprotein_[Wuhan_Mosquito_Virus_8]_000990F_214852_214028,000990F,Chuviridae,0,0,883,6147,7501456,Wuhan Mosquito Virus 8,False,0.0,0.0,0.0,0.007726517088074795,0.004351312380362389,1.0858767652624226e-06,0.0
0,1343,gi|765198174|_nucleoprotein_[Barur_virus]_000993F_902485_901529,000993F,Rhabdoviridae,0,0,423,1983,7501456,Barur virus,False,0.0,0.0,0.0,0.007726517088074795,0.004351312380362389,7.790237690958513e-07,0.0
0,868,gi|765198219|_nucleoprotein_[Parry_Creek_virus]_001019F_492404_492595,001019F,Rhabdoviridae,8,8,1364,7788,7501456,Parry Creek virus,True,0.009216589861751152,1.0664596313035763e-06,0.009216589861751152,0.007726517088074795,0.004351312380362389,5.034941411580037e-07,2.1181172612074266
